"wl" "Geranium_robertianum_G__W_1" "Geranium_robertianum_G__W_2" "Achillea_millefolium_G__W_1" "Achillea_millefolium_A__W_1" "Aegopodium_podagraria_G__W_1" "Agrimonia_eupatoria_G__T_1" "Agrimonia_eupatoria_G__C_1" "Anthriscus_sylvestris_G__W_1" "Anthriscus_sylvestris_N__W_1" "Anthriscus_sylvestris_A__W_1" "Convolvulus_sepium_G__B_1" "Campanula_persicifolia_G__B_1" "Campanula_persicifolia_G__B_2" "Campanula_persicifolia_G__B_3" "Campanula_persicifolia_G__B_4" "Campanula_persicifolia_G__B_5" "Cirsium_arvense_G__W_1" "Clinopodium_vulgare_G__W_1" "Daucus_carota_S__W_1" "Eupatorium_cannabinum_G__W_1" "Filipendula_ulmaria_G__W_1" "Galium_verum_G__W_1" "Hypericum_maculatum_A__T_1" "Hypericum_maculatum_A__C_1" "Hypericum_perforatum_G__T_1" "Hypericum_perforatum_G__C_1" "Hypericum_perforatum_G__C_2" "Hypericum_perforatum_G__C_3" "Jasione_montana_G__W_1" "Lamium_maculatum_A__L_1" "Lamium_maculatum_A__L_2" "Lamium_maculatum_A__L_3" "Lamium_maculatum_G__L_1" "Lamium_maculatum_G__L_2" "Lamium_maculatum_G__L_3" "Leucanthemum_vulgare_G__W_1" "Leucanthemum_vulgare_A__T_1" "Origanum_vulgare_A__L_1" "Prunella_vulgaris_G__W_1" "Ranunculus_repens_A__C_1" "Ranunculus_repens_A__T_1" "Rubus_caesius_G__W_1" "Trifolium_pratense_G__T_1" "Trifolium_pratense_G__B_1" "Trifolium_pratense_N__W_1" "Trifolium_pratense_I__W_1" "Trifolium_repens_A__W_1" "Trifolium_repens_I__L_1" "Trifolium_repens_S__W_1" "Trifolium_repens_N__W_1" "Valeriana_officinalis_A__W_1" "Rhinanthus_angustifolius_A__W_1" "Lotus_corniculatus_G__W_1" "Lotus_corniculatus_G__W_2" "Lotus_corniculatus_G__W_3" "Lotus_corniculatus_I__W_1" "Lotus_corniculatus_I__W_2" "Taraxacum_officinale_A__P_1" "Taraxacum_officinale_N__C_1" "Taraxacum_officinale_N__C_2" "Veronica_chamaedrys_G__C_1" "Veronica_chamaedrys_G__T_1" "Veronica_chamaedrys_G__T_2" "Veronica_chamaedrys_A__T_1" "Veronica_chamaedrys_G__T_3" "Sinapis_arvensis_I__T_1" "Sinapis_arvensis_G__T_1" "Malva_alcea_I__T_1" "Malva_alcea_I__W_1" "Malva_alcea_I__C_1" "Malva_sylvestris_G__T_1" "Malva_sylvestris_G__T_2" "Malva_sylvestris_G__C_1" "Malva_sylvestris_I__T_1" "Alliaria_petiolata_G__W_1" "Angelica_sylvestris_A__W_1" "Bellis_perennis_A__T_1" "Galium_aparine_G__W_1" "Lapsana_communis_G__W_1" "Lathyrus_pratensis_A__W_1" "Lathyrus_pratensis_A__P_1" "Lathyrus_pratensis_A__P_2" "Lathyrus_pratensis_G__W_1" "Lathyrus_pratensis_G__W_2" "Lathyrus_pratensis_G__P_1" "Lathyrus_pratensis_G__P_2" "Lathyrus_pratensis_N__W_1" "Lathyrus_pratensis_N__P_1" "Myosotis_arvensis_G__T_1" "Potentilla_crantzii_N__T_1" "Potentilla_erecta_N__T_1" "Potentilla_erecta_A__T_1" "Potentilla_erecta_A__C_1" "Potentilla_reptans_G__T_1" "Potentilla_reptans_G__C_1" "Sambucus_nigra_G__W_1" "Sambucus_nigra_G__W_2" "Solanum_nigrum_G__W_1" "Tussilago_farfara_A__P_1" "Tussilago_farfara_A__T_1" "Tussilago_farfara_G__C_1" "Veronica_arvensis_G__W_1" "Veronica_persica_A__W_1" "Veronica_persica_S__W_1" "Veronica_persica_S__W_2" "Veronica_persica_S__W_3" "Vicia_sepium_G__W_1" "Vicia_sepium_G__W_2"
"11" 310 4.0489589124182 4.46366157554445 1.2525351778359 1.2525351778359 0.951864803198292 27.919304750778 22.7566205472359 2.8788772437449 1.68718840744788 3.7607341336599 1.50443789500372 6.07953153038504 8.83818838082804 1.44681905262168 8.94230069854227 4.05676475558142 3.33420673613627 1.50050139813229 1.60964455384786 1.02866359268978 1.30779050852102 1.66080827986605 31.8740853401908 29.891721374691 17.5171534882868 19.919508074322 29.4906825109832 33.0800297292774 0.590007060559644 1.02631761797944 7.34527779461179 2.78698609383877 4.87690885767588 2.5233805642662 4.4622448620142 3.37769110841495 2.94950824481192 3.77592459711258 1.56941455953311 8.19282604706725 16.9169817260418 3.27698263067892 5.45833373911311 11.7606475657978 0.557993299751555 11.4329004438173 2.03698571152275 2.48147860410297 0.329106113958369 3.4832971401354 2.94172140978357 3.47549175104267 0.899041016162275 3.53453203533689 1.1836284047648 3.11785103764889 4.14840805481226 3.79506542401222 0.862253222169824 7.39009846679321 1.35259057086671 4.75455652088434 4.78335154697499 1.84122483728923 0.207118315429183 24.0368124103748 24.7563712385333 6.16484433929457 3.97293493730998 5.60537052886796 7.05279908691241 7.44182089345628 6.97762777526245 9.57619274672607 2.43350032272879 1.39515090017929 5.89275582720435 2.11694208445084 2.19772313597768 4.12185264841615 4.48090210487427 4.89327993248201 1.92188673703308 3.36769089088504 4.28609564012906 3.47670601906565 1.24460135079155 0.244849616035128 2.2382937721926 0.517034420601575 7.16744939683827 17.3692489152889 9.30662629456376 12.7702701281122 6.86695480939103 4.26420657481697 1.90362258813316 1.27281304263213 1.48640733827926 5.53788760173665 9.84004434936141 3.1326728801643 3.06283522975662 0.456864148404722 0.300408617399468 0.243640324731922 6.91420219262256 0.499808593738548
"12" 311 4.1572761175273 4.30772162540038 1.15246497321442 1.15246497321442 1.0158051599699 28.0575515092181 23.0093922511582 2.83888673260087 1.72173020742667 3.62812051415887 1.44934725753335 6.00532118000712 8.49655018589294 1.54257469612993 8.64475273109494 3.94231966170017 3.24326600781838 1.54189202111896 1.60020783602489 0.949979437649849 1.32212744319258 1.59609450829989 31.95915821108 29.8029435299076 17.6199402779238 19.907804920024 29.5256090050821 33.1118735078161 0.636932685855927 1.07251507224045 7.43850479303937 2.83643202669944 4.75324762258815 2.43286541855652 4.45268881445152 3.27374298631511 2.84208919658388 3.8016920026227 1.52907759661385 7.9959083106324 16.7178208259815 3.10431510746963 5.39848021933787 11.7278510515168 0.618998454066165 11.3419529733685 2.10780118820577 2.52995924689606 0.329106113958369 3.44973052535471 3.04767823112574 3.4506879847612 0.879713451503182 3.53966182715551 1.18636792954616 3.13590080576456 4.21843621376513 3.58682305635635 0.959678267627789 8.01286704899532 1.48956902793558 4.55770048429135 4.55507733795385 1.80013747936583 0.156498351963356 24.1943090326188 24.7922688364941 6.09537721116612 3.97814785373983 5.58725398768342 7.00156444147004 7.36048244388797 6.72972377877339 9.48043219792528 2.44389151503984 1.46990054963111 5.67600207615621 2.2002884827427 2.14775200517757 4.20785937307527 4.53938836001289 4.95443345160684 2.03250820621826 3.35409001164935 4.09003526131476 3.51018894053401 1.34934004853546 0.26491173898124 2.25078077521681 0.559000962927322 7.21601115185624 17.4783915272431 9.4704366257097 12.7309259580578 6.88197885171298 4.0763478679957 1.88170642144758 1.23995715889594 1.48598782842644 5.65630967134713 9.9941153744011 3.15597631137121 2.91912325682924 0.456338044321677 0.296767769603976 0.213251376586522 6.87016040072777 0.513177872919808
"13" 312 4.26148851554531 4.15497825682632 1.05892379160626 1.05892379160626 1.07929498729431 28.1961961283161 23.2592784786977 2.79892069757405 1.75176100033015 3.49847000818234 1.39691781266255 5.94000541941881 8.1739770928466 1.64104654328656 8.36581208451711 3.83508525268791 3.1539439344422 1.57922062451289 1.59158572318468 0.876533896598918 1.34354058909427 1.5361653483573 32.0338129805263 29.712857340331 17.7167989708318 19.8929936004049 29.5576845723554 33.1400761882619 0.681587543137088 1.12183839072207 7.53425178064752 2.88808420665129 4.63428744151782 2.34752751253703 4.44425042820828 3.18026903317864 2.73962351284026 3.8289030496016 1.49473615563544 7.80820062039602 16.525640533746 2.94287541809894 5.3407526752446 11.6928442286397 0.681873525621378 11.2532267521677 2.18001264236016 2.57673249792451 0.329106113958369 3.41388026939056 3.1521530559004 3.42963659482899 0.865454722537771 3.55217799787046 1.19358197172738 3.15453070637871 4.28417071170874 3.38729925816132 1.06013203279447 8.61365300989871 1.62633509057512 4.37444545137868 4.34422279527797 1.76482078538426 0.112833308558047 24.3494928414918 24.8299052465604 6.02672365511362 3.98419500898349 5.56926289321152 6.95592789424701 7.28223465512147 6.49082571315571 9.38742046258152 2.45594095904256 1.54722986679411 5.46762026634581 2.28162690996962 2.10582383135258 4.29233710764843 4.59879855700872 5.01654984636775 2.13617643957016 3.34079019580347 3.90825627257085 3.54935323448336 1.4504140226483 0.28393081557369 2.25761287147564 0.599125405391603 7.26946072940021 17.5991899885577 9.63990392552207 12.7004573465072 6.89849875193984 3.90145459876638 1.86179354846075 1.21483490664186 1.48618137018761 5.77916721028669 10.157663148264 3.17992043828107 2.78643849845894 0.455813631264214 0.293165409230293 0.184438487891658 6.83123842901865 0.531717161994654
"14" 313 4.36141741335823 4.00513611180059 0.972040677126924 0.972040677126924 1.14238954439041 28.3355056137238 23.5064165282485 2.75896013489302 1.77743823480199 3.37192382479956 1.34714765733566 5.88297925778319 7.87016290362091 1.74196162059285 8.1054250242587 3.73517331419764 3.06633627290523 1.6125084823308 1.58379050057373 0.808413483287198 1.37233838516802 1.48124931644263 32.0983690148248 29.6217818230207 17.808067399064 19.8752633708506 29.5870509849202 33.1649483026507 0.723919951471064 1.17451318151292 7.63245687135759 2.9421599424162 4.51991793253955 2.2673627997454 4.43673467446725 3.09749259179468 2.64228690045834 3.85773811599031 1.46646518772369 7.63005047959351 16.3409361273889 2.79278285714224 5.28527967159449 11.6556330832234 0.746841349422705 11.1666496379051 2.25374766926864 2.62184921734887 0.329106113958369 3.37555037987874 3.25508409547636 3.41256647571012 0.856376835888698 3.57217060751101 1.20533683397723 3.17376479672014 4.34554955727415 3.19667858254557 1.16400034778535 9.19260445941021 1.76271304703202 4.20499831153223 4.15068529180479 1.73506176728105 0.0759850417186209 24.5032438409548 24.8703276554837 5.95860434988099 3.99090300914567 5.55141216713749 6.91532151297334 7.2064054818984 6.26065572865234 9.29699225573849 2.46978026501426 1.62747954687789 5.26781526720703 2.36099811006789 2.07237491431976 4.37528746729642 4.65931379597797 5.07984300352323 2.23289202147124 3.32756080884264 3.7411544444626 3.59406602901894 1.5476183208697 0.301826777343422 2.2590050713526 0.637349610147376 7.32873378260742 17.7326510452034 9.8154375753599 12.6797239863972 6.91671767238604 3.73956040239911 1.84376946526162 1.19782465276099 1.48699624580175 5.907002822951 10.3314673282208 3.20399941374819 2.66460342925075 0.455280818090136 0.289542480197161 0.157017751770548 6.7976849077259 0.555717799628464
"15" 314 4.4569237365677 3.85827263108023 0.891565163504757 0.891565163504757 1.20515128017415 28.474916563034 23.7503824326554 2.71899324522359 1.79919562648424 3.24852308552129 1.29991952468622 5.83400021970594 7.58466822387754 1.845095211728 7.86359399155804 3.64250170255449 2.98050269488303 1.64194877486238 1.57676845867012 0.745489320071923 1.40805138237246 1.43119786742696 32.15336093943 29.5299317421249 17.8938335494388 19.8546064963154 29.6136059155365 33.1865637952243 0.763920647993883 1.23046586049593 7.73283750788416 2.99860325506754 4.40991979662727 2.19206838249804 4.43009176743798 3.02490022568349 2.55009719393268 3.88823472964622 1.44392173458212 7.46135959257016 16.1638794416704 2.65355907860008 5.23201603647051 11.6162880190054 0.813681504407556 11.0819630864982 2.32890533803969 2.66534685896932 0.329106113958369 3.33481810468438 3.35634578686196 3.39951230045797 0.852189802086419 3.59931836632282 1.22132640232441 3.19341573136195 4.40241900764055 3.01484324670451 1.27117130260432 9.75022160848395 1.89879036373693 4.04948209744825 3.97420784571688 1.71091742654276 0.0460487102161906 24.6560642797644 24.9140584601067 5.89125696340932 3.99819962758719 5.53370643644437 6.87938460938935 7.1328378207481 6.03919847397343 9.20958108151495 2.48549791302081 1.71059447362894 5.07652944477899 2.43846232055915 2.04730826959414 4.45665140850162 4.72091064907551 5.14423847416202 2.32306977833378 3.31418402411628 3.58827063038992 3.64388685626918 1.64081901745927 0.318638991088706 2.25551831416975 0.67365641681977 7.39409058729105 17.8786437147596 9.99680645198834 12.6687548937194 6.93661048170846 3.58998502991586 1.82751867850284 1.18875760239998 1.48849089938877 6.03992940084558 10.5151707025459 3.22754978484879 2.55362510417072 0.454737476523311 0.285889590865119 0.1310351450046 6.76942455933121 0.585171388128544
"16" 315 4.5480609436932 3.71476437790008 0.817135615712808 0.817135615712808 1.26758095508305 28.6136359094262 23.9906470612026 2.67902816032122 1.81727290536798 3.1281521893175 1.25512949551464 5.79346583091415 7.31740237672423 1.95052346344441 7.64038073594497 3.55688688636365 2.89639819553581 1.66769749874338 1.5704580482663 0.687556101780285 1.44993093581555 1.38564047547319 32.1989521371704 29.437174871514 17.9738332019837 19.830824963995 29.6371054498689 33.2046692354119 0.80163443511116 1.28939553062356 7.83519623967056 3.05713814545178 4.30420434825831 2.12136786261264 4.42447863994779 2.96178704124307 2.46289048201342 3.92024248628659 1.42671223948576 7.30167699666309 15.994118605996 2.52464036448861 5.1807843860301 11.574863031347 0.88195995740486 10.9989997759772 2.40526290289823 2.70720555125637 0.329106113958369 3.29195389253192 3.45588707261837 3.39027107477021 0.85251130077138 3.63323478969691 1.24120100830613 3.21328499645889 4.45470085553134 2.84149122975694 1.381146388682 10.2868206472061 2.03483055481384 3.90779706262107 3.81465658048038 1.69265769601506 0.0232531812776684 24.807509559781 24.9605055901979 5.82518761659042 4.00619990910548 5.51613351922651 6.84836859859433 7.06207385347946 5.82672898755192 9.12575679292961 2.50303655961609 1.79617499484698 4.89349823049636 2.51403483840918 2.03008636828727 4.53637399308769 4.78338337755391 5.2094504089234 2.40709527792741 3.30069834179022 3.44877630573769 3.69855029444952 1.730102900259 0.334486886242907 2.24744969646086 0.70808935300324 7.46481058342136 18.036016286798 10.1833798673517 12.6666903179233 6.95794356970345 3.45206735803813 1.81304715713527 1.187093632453 1.49071238999968 6.17749544834597 10.7076438143846 3.25047198232563 2.45369214054594 0.454191952826833 0.28225843231344 0.106721531199309 6.74612598823477 0.619768727315687
"17" 316 4.63488249325421 3.57498791549502 0.748390398724124 0.748390398724124 1.32967932955461 28.7508705860805 24.2266812831741 2.6390730119414 1.8319098014443 3.01069553515814 1.21267365062134 5.76177361713494 7.06827468526871 2.05832252249445 7.43584700694934 3.47814533423032 2.81397777002375 1.68991065060956 1.56479772015471 0.634408523239478 1.49722840060525 1.3442066147442 32.2353059908744 29.3433789850582 18.0478021367264 19.8037207610848 29.6573056735823 33.219011192643 0.83710611522851 1.35100129484827 7.9393356161601 3.11748861441539 4.20268290191005 2.05498484190694 4.42005222482403 2.9074481448714 2.38050285345072 3.95361098162866 1.41444314570964 7.15055172920942 15.8313017497712 2.40546299682396 5.13140733643067 11.5314121156091 0.951242675243545 10.9175923843721 2.48259761806918 2.74740542268055 0.329106113958369 3.24722819214581 3.55365689530675 3.38463980434454 0.856959011584027 3.6735333930243 1.26461098345957 3.23317407816569 4.5023168936699 2.67632051082168 1.493427097449 10.8027177656627 2.1710971343867 3.77984346054503 3.67189761956144 1.68055250854361 0.00782732212996728 24.9571350828651 25.0090769755262 5.76090243031611 4.01501889849798 5.49868123357821 6.82252489568762 6.99465576190135 5.62352230782076 9.0460892430012 2.52233886135399 1.88382145833171 4.71845705579384 2.58773096058376 2.02017168151069 4.61440028287826 4.84652624266576 5.2751929584467 2.48535408802175 3.28714226203028 3.32184294589077 3.7577909217754 1.81555675711088 0.349489892239387 2.2350963147597 0.740691946292243 7.54017321096862 18.2036170508908 10.3745271333943 12.6726705084583 6.98048332616736 3.32514626348739 1.80036087010975 1.19229261981424 1.49370777668547 6.31924946982771 10.9077572068822 3.27266643692146 2.36499315570347 0.453652593263791 0.278700695621398 0.0843077739601692 6.72745779883676 0.659200617010683
"18" 317 4.71744184377021 3.43931980709991 0.684967877511755 0.684967877511755 1.39144716402636 28.8858275261766 24.4579559678543 2.59913593183958 1.84334604470428 2.89603752201317 1.17244807080675 5.73932110409541 6.83719447261871 2.16856853563051 7.25005455410097 3.40609351475969 2.73319641350706 1.70874422709667 1.5597259251278 0.585841279276692 1.54919513184951 1.30652575940287 32.2625858833705 29.248411856628 18.1154761336946 19.7730958747803 29.6739626723412 33.2293362363468 0.870380490751546 1.41498225612251 8.04505818679608 3.17937866280486 4.10526677205984 1.99264292219863 4.416969454894 2.86117864296646 2.30277039699472 3.9881898113897 1.40672089652876 7.00753282754628 15.6750770024014 2.29546325762229 5.08370750382964 11.4859892671529 1.02109562475254 10.837573589713 2.56068673777745 2.78592660171238 0.329106113958369 3.20091145225047 3.64960419748827 3.38241549487863 0.865150614164804 3.71982769169602 1.29120665932194 3.25288446263709 4.54518891477961 2.51902906901751 1.60751492033596 11.29822915394 2.30785361657948 3.66552154471446 3.5457970864262 1.67487179697408 0 25.1044962508774 25.0591805458605 5.69890752547819 4.02477164056213 5.48133739759381 6.80210491576852 6.93112572782264 5.4298534732129 8.97114828474841 2.54334747478838 1.97313421188284 4.55114135210608 2.65956598404867 2.01702668037594 4.69067533969695 4.91013350566366 5.34118027337122 2.5582317763864 3.27355428500228 3.20664202623403 3.82134331646227 1.8972673758569 0.363767438511512 2.21875526560002 0.771507724281233 7.61945790990309 18.3802942966096 10.5696175620604 12.6858357147741 7.00399614089655 3.20856062298514 1.78946578637712 1.20381444137786 1.49752411849714 6.46473996966633 11.1143814231842 3.29403357937904 2.28771676697041 0.453127744097279 0.275268071868267 0.0640247368926758 6.71308859553737 0.703157857034325
"19" 318 4.79579245376068 3.30813661594963 0.626506417048747 0.626506417048747 1.4528852189358 29.0177136628944 24.6839419845273 2.55922505177125 1.85182136513902 2.78406254885253 1.13434883687128 5.72650581752268 6.62407106188197 2.28133764960497 7.08306512692972 3.34054789655695 2.65400912114594 1.72435422484048 1.55518111397801 0.541649064719122 1.60508248465629 1.2722273836121 32.2809551974872 29.1521412600936 18.1765909729158 19.7387522922771 29.6868325318104 33.2353909359527 0.901502364085884 1.48103751739875 8.1521665010218 3.24253229146664 4.01186727318502 1.93406570530545 4.41538726298505 2.82227364192625 2.22952920139555 4.02382857128694 1.40315193521816 6.87216932901079 15.525092493292 2.19407742889974 5.03750750438445 11.4386484813395 1.09108477276078 10.75877607003 2.63930751624795 2.82274921682239 0.329106113958369 3.15327412157035 3.7436779217241 3.38339515207018 0.876703788154158 3.77173120110307 1.32063836743042 3.27221763602783 4.58323871158388 2.36931488346324 1.7229113487735 11.7736710021241 2.44536351551614 3.5647315686237 3.43622110454081 1.67588549415214 8.21146795559891e-08 25.2491484656782 25.1102242309694 5.63970902296848 4.03557318009537 5.46408982936763 6.78736007393635 6.87202593305221 5.24599752216127 8.90150377118998 2.56600505647314 2.06371360330007 4.39128655086779 2.7295552057697 2.02011383599457 4.7651442253674 4.97399942780019 5.40712650433625 2.62611391079098 3.25997291087205 3.10234502215236 3.88894205672556 1.97532154433904 0.377438954492645 2.19872364551561 0.800580214564666 7.70194412019503 18.5648963135265 10.7680204652943 12.7053261863201 7.02824840368737 3.10164931325286 1.78036787488823 1.22111897403805 1.5022084744857 6.61351545223738 11.3263870064359 3.31447384044113 2.22205159167383 0.452625751590386 0.272012252133322 0.0461032836023235 6.70268698273679 0.751331247207405
"20" 319 4.86998778174509 3.18181490527904 0.572644382308149 0.572644382308149 1.51399425472045 29.1457359294138 24.9041102024772 2.51934850349186 1.85757549273961 2.6746550146462 1.09827202961536 5.72372528314384 6.42881377616622 2.39670601117022 6.93494047496542 3.28132494822729 2.57637088810058 1.73689664047675 1.55110173749779 0.501626574393958 1.66414181413355 1.24094096153476 32.2905773160529 29.0544349693253 18.2308824344177 19.7004920007707 29.6956713376545 33.2369218608898 0.930516537637138 1.54886618162943 8.26046310828059 3.30667350124723 3.92239571976295 1.8789767930451 4.4154625819245 2.79002824814876 2.16061535540337 4.06037685703766 1.40334270505285 6.74401027094009 15.3809963518486 2.10074179267244 4.99262995425251 11.3894437535301 1.16077608609718 10.6810325033531 2.71823720770558 2.8578533964811 0.329106113958369 3.10458664882987 3.8358270105754 3.38737578161687 0.891236213192532 3.82885743663648 1.3525564393222 3.29097508449265 4.61638807680607 2.22687593327768 1.83911787419223 12.2293595003011 2.58389034532065 3.47737378576709 3.34303579737142 1.68386353292345 0.00805643570091863 25.3906471291283 25.1616159606218 5.58381304367879 4.04753856189514 5.446926346994 6.77854178529044 6.81789855939892 5.07222949309882 8.8377255553446 2.59025426296216 2.15515998038311 4.23862808351363 2.79771392271261 2.02889561947811 4.83775200171326 5.03791827032795 5.47274580198111 2.68938605900512 3.24643663980541 3.00812340903062 3.96032172078073 2.04980605039931 0.39062386961615 2.17529855104022 0.827952944736998 7.7869112818147 18.7562713912134 10.9691051550403 12.7302821725457 7.05300650433616 3.00375121101204 1.77307310459391 1.24366609468899 1.50780790370215 6.7651244219164 11.5426444997827 3.33388765085049 2.16818624714081 0.452154962006205 0.268984927495836 0.0307742776946074 6.6959215648352 0.803411587350714
"21" 320 4.94008128624293 3.06073123832301 0.52302013826301 0.52302013826301 1.57477503181782 29.2691012589145 25.1179314909882 2.47951441875689 1.86084815749712 2.56769931836413 1.06411372983942 5.73137702668601 6.2513319385792 2.51474976707863 6.8057423477379 3.22824113837591 2.50023670953118 1.74652747064122 1.54742624647958 0.465568503128393 1.72562447538924 1.21229596733375 32.2916156218961 28.9551607581936 18.2780862982278 19.6581169874566 29.7002351755382 33.2336755805877 0.957467813810923 1.61816735176701 8.36975055801574 3.37152629299308 3.836763426271 1.8270997872353 4.41735234453969 2.76373756803198 2.09586494776832 4.09768426435909 1.40689964930786 6.6226046906713 15.2424367074765 2.01489263095655 4.94889746959125 11.3384290790858 1.22973553159068 10.6041755677124 2.79725306637528 2.89121926915904 0.329106113958369 3.05511948275349 3.92600040660334 3.39415438921638 0.908365568920374 3.89081991368726 1.38661120653449 3.30895829418627 4.64455880316958 2.09141019757964 1.95563598802278 12.6656108385572 2.72369762011698 3.40334844963895 3.26610728838416 1.69907584613368 0.0243979279856303 25.5285476430879 25.2127636645864 5.53172570850093 4.06078283075888 5.42983476856723 6.77590146493008 6.76928578867166 4.90882442445851 8.78038349023099 2.61603775080931 2.24707369093165 4.09290138147829 2.8640574318432 2.04283450193811 4.90844373055814 5.10168429449953 5.5377523169451 2.74843378879843 3.23298397196819 2.92314866225369 4.0352168868432 2.12080768187969 0.403441613315392 2.14877707870762 0.853669442392683 7.87363883473239 18.9532678192422 11.1722409432427 12.7598439229006 7.07803683263929 2.91420519298417 1.76758744444502 1.27091568022486 1.51436946519748 6.91911538307892 11.76202444637 3.35217544134986 2.12630935069843 0.451723721607826 0.266237789035083 0.0182685827750221 6.69246094623279 0.859089677285046
"22" 321 5.00612642577367 2.9452621783164 0.477272049886376 0.477272049886376 1.63522831066543 29.3870165845765 25.3248767193445 2.43973092932182 1.86187908940266 2.46307985897627 1.03177001834386 5.74985857387629 6.09153487222864 2.63554506408258 6.69553249477702 3.181112935608 2.42556158059793 1.75340271196967 1.54409309171583 0.433269545749619 1.78878182353132 1.18592187517194 32.2842334978453 28.8541864005687 18.317938344374 19.6114292395304 29.7002801311262 33.2253986644755 0.982400995012853 1.68864013076394 8.47983139967056 3.43681466755067 3.75488170718651 1.77815828969376 4.42121348365793 2.74269670797388 2.03511406724054 4.1356003889685 1.4134292112582 6.50750162554155 15.1090616895813 1.93596622576821 4.90613266655809 11.2856584533677 1.2975290760702 10.5280379411379 2.87613234648194 2.92282696332672 0.329106113958369 3.00514307206564 4.01414705236909 3.40352798056641 0.927709534978128 3.95723214764644 1.42245300060447 3.32596875126345 4.66767268339779 1.9626156554879 2.07196718169578 13.0827412069785 2.86504885402909 3.34255581373364 3.20530170104519 1.72179236662849 0.0492534261957274 25.6624054094178 25.263075272632 5.48395313832671 4.07542103148402 5.41280291218165 6.77969052795462 6.72672980267929 4.75605735467327 8.73004742886785 2.64329817656847 2.33905508274542 3.95384187619644 2.92860103012724 2.0613929544861 4.97716447372569 5.16509176156752 5.60186019986751 2.80364266794052 3.21965340752622 2.84659225720644 4.11336213312842 2.18841322662216 0.416011615023735 2.11945632505157 0.877773235126178 7.96140621891833 19.1547338871848 11.3767971418459 12.7931516868342 7.1031057783931 2.83235013589073 1.76391686339239 1.30232760753983 1.52194021802269 7.0750368401005 11.9833973893432 3.369237642682 2.09660951967376 0.451340376658342 0.263822527830338 0.00881706244906255 6.69197373132975 0.918056316831191
"23" 322 5.06817665885679 2.83578428849408 0.435038482151297 0.435038482151297 1.69535485170079 29.4986888395796 25.5244167568302 2.40000616694211 1.8609080184473 2.36068103545259 1.00113697592913 5.7795674504418 5.94933190022227 2.75916804893447 6.6043726656126 3.13975680852875 2.35230049646105 1.75767836109783 1.54104072399898 0.404524397084829 1.85286521366775 1.16144815921224 32.2685943267289 28.751379670321 18.3501743528837 19.5602307441876 29.6955622900833 33.2118376819826 1.00536088364854 1.75998362157268 8.59050818268837 3.50226262576649 3.67666187698685 1.7318759022382 4.42720293210656 2.72620077437247 1.97819880257017 4.17397482658314 1.4225378341789 6.39825011288796 14.9805194275684 1.86339885912357 4.86415816131045 11.2311858717368 1.36372268636468 10.4524523016598 2.95465230225048 2.95265660745467 0.329106113958369 2.95492786549075 4.1002158904338 3.41529356136462 0.948885791006239 4.02770765390504 1.45973215306934 3.34180794187891 4.68565151021409 1.84019028612129 2.18761294664183 13.4810667956512 3.00820756118095 3.29489613154548 3.16048515882065 1.75228302725356 0.0828517975581227 25.7917758299783 25.3119587145275 5.44100145404794 4.09156820886801 5.3958185959316 6.79016038946335 6.6907727832307 4.61420332217604 8.68728722427391 2.67197819679353 2.43070450362411 3.82118499910277 2.99136001453051 2.08403344823364 5.04385929303954 5.2279349327845 5.66478360138767 2.85539826420101 3.20648344664532 2.77762566927375 4.19449203785184 2.25270947246872 0.428453304174541 2.08763338660583 0.900307850531938 8.04949287434281 19.3595178846131 11.582143062794 12.829345713796 7.12797973139394 2.75752491645321 1.76206733038686 1.33736175352808 1.53056722122878 7.23243729735666 12.2056338718476 3.38497468558968 2.0792753713939 0.451013273420843 0.261790834960874 0.00265058032222354 6.69412852452627 0.980002305809942
